DATE,HUMIDITY,TEMPERATURE
10/24/2023_00:18:05,71.4,31.3
10/24/2023_00:33:09,72.8,30.7
10/24/2023_00:48:15,69.9,31.2
10/24/2023_01:03:18,67.6,32.3
10/24/2023_01:18:22,67.7,32.2
10/24/2023_01:33:25,67.2,32.5
10/24/2023_01:48:28,66.6,31.9
10/24/2023_02:03:31,66.3,32.5
10/24/2023_02:18:35,66.2,32.8
10/24/2023_02:33:38,66.1,32.7
10/24/2023_02:48:41,65.4,32.2
10/24/2023_03:03:45,69.6,30.5
10/24/2023_03:18:48,70,30.4
10/24/2023_03:33:51,68.5,31.4
10/24/2023_03:48:55,68.7,31.7
10/24/2023_04:03:58,68.8,30.7
10/24/2023_04:19:01,68.9,30.4
10/24/2023_04:34:04,68.4,31.7
10/24/2023_04:49:07,68.7,31.7
10/24/2023_05:04:11,69.3,30.7
10/24/2023_05:19:14,70.7,30.3
10/24/2023_05:34:17,71.6,30.9
10/24/2023_05:49:20,71.5,30.8
10/24/2023_06:04:24,74.6,30.7
10/24/2023_06:19:27,72.8,30.5
10/24/2023_06:34:30,73.5,29.6
10/24/2023_06:49:33,75.2,29.5
10/24/2023_07:04:37,73.4,30.5
10/24/2023_07:19:40,74.4,29.2
10/24/2023_07:34:43,73.1,29.9
10/24/2023_07:49:46,72.7,30.8
10/24/2023_08:04:50,72.6,31.1
10/24/2023_08:19:54,71.3,31.3
10/24/2023_08:34:57,70.6,31.5
10/24/2023_08:50:00,71.2,31.7
10/24/2023_09:05:03,69.3,31.8
10/24/2023_09:20:07,69.5,31.6
10/24/2023_09:35:10,68.4,31.7
10/24/2023_09:50:18,67.5,32.2
10/24/2023_10:05:21,67.4,32.3
10/24/2023_10:20:24,67.7,32.6
10/24/2023_10:35:27,65.5,32.8
10/24/2023_10:50:31,64.5,32.7
10/24/2023_11:05:34,65.8,33.2
10/24/2023_11:20:37,64.9,32.5
10/24/2023_11:35:40,65.3,32.8
10/24/2023_11:50:44,65.7,32.5
10/24/2023_12:05:47,65.4,33
10/24/2023_12:20:50,65.7,32.5
10/24/2023_12:35:53,65.8,32.9
10/24/2023_12:50:56,67.1,32.8
10/24/2023_13:05:59,66.5,33.4
10/24/2023_13:21:02,67.5,33.3
10/24/2023_13:36:05,68.7,33.4
10/24/2023_13:51:09,67.6,31.9
10/24/2023_14:06:12,66.7,33.1
10/24/2023_14:21:15,67.9,33.7
10/24/2023_14:36:18,69.4,32.8
10/24/2023_14:51:21,69.2,33.9
10/24/2023_15:06:24,70.3,33.4
10/24/2023_15:21:28,71.5,33.4
10/24/2023_15:36:31,70.5,33.4
10/24/2023_15:51:34,69.9,33.3
10/24/2023_16:06:37,71.3,33.2
10/24/2023_16:21:40,70.6,33.1
10/24/2023_16:36:44,70.4,33.1
10/24/2023_16:51:47,72,33.2
10/24/2023_17:06:50,71.1,31.8
10/24/2023_17:21:53,71.7,33.4
10/24/2023_17:36:56,72.5,31.3
10/24/2023_17:51:59,74.1,32.2
10/24/2023_18:07:02,71.9,32.8
10/24/2023_18:22:08,74.8,32.8
10/24/2023_18:37:12,70.6,33.1
10/24/2023_18:52:21,69.5,33.4
10/24/2023_19:07:25,68.3,33.7
10/24/2023_19:22:30,69.6,32.8
10/24/2023_19:37:33,70.9,33.4
10/24/2023_19:52:36,69.5,33.1
10/24/2023_20:07:39,75.3,32.3
10/24/2023_20:22:42,74.7,32
10/24/2023_20:37:46,74.9,31.6
10/24/2023_20:52:49,74.9,32
10/24/2023_21:07:52,74,32.3
10/24/2023_21:22:55,75.2,32.5
10/24/2023_21:38:00,70.5,33.4
10/24/2023_21:53:03,69.4,33.3
10/24/2023_22:08:06,68.9,33
10/24/2023_22:23:09,72.3,31.9
10/24/2023_22:38:12,71.6,32.3
10/24/2023_22:53:16,71.6,32.3
10/24/2023_23:08:19,72.7,32.3
10/24/2023_23:23:22,66,31.7
10/24/2023_23:38:25,70.4,31.7
10/24/2023_23:53:28,70.4,32
10/25/2023_00:08:31,72,32
10/25/2023_00:23:36,69.3,32.5
10/25/2023_00:38:40,67.8,33
10/25/2023_00:53:43,71.5,32.5
10/25/2023_01:08:46,72.1,32.3
10/25/2023_01:23:48,71.3,31.4
10/25/2023_01:38:52,71.5,31.9
10/25/2023_01:53:55,71.9,32.3
10/25/2023_02:08:58,72.1,32.3
10/25/2023_02:24:01,71.7,32.8
10/25/2023_02:39:04,73.3,32.3
10/25/2023_02:54:07,72.4,31.7
10/25/2023_03:09:10,73.3,32.4
10/25/2023_03:24:15,73.2,31.7
10/25/2023_03:39:18,72.6,31.2
10/25/2023_03:54:22,75.2,31.9
10/25/2023_04:09:25,74.1,31.8
10/25/2023_04:24:28,74.3,31.6
10/25/2023_04:39:31,74.4,31.6
10/25/2023_04:54:34,74.3,31.7
10/25/2023_05:09:37,75.8,31.6
10/25/2023_05:24:40,77.9,31.7
10/25/2023_05:39:43,78.2,31.6
10/25/2023_05:54:47,75.8,31.7
10/25/2023_06:09:50,75.8,31.6
10/25/2023_06:24:54,77.4,31.6
10/25/2023_06:39:57,75.6,31.6
10/25/2023_06:55:00,75.5,31.2
10/25/2023_07:10:03,75,31.4
10/25/2023_07:25:06,76.4,31.6
10/25/2023_07:40:09,74.9,31.7
10/25/2023_07:55:12,76.7,31.7
10/25/2023_08:10:16,74.5,31.9
10/25/2023_08:25:19,73,31.7
10/25/2023_08:40:23,72.1,31.2
10/25/2023_08:55:26,71.4,32.8
10/25/2023_09:10:31,69.7,32.5
10/25/2023_09:25:35,69.9,32.2
10/25/2023_09:40:39,69.8,33
10/25/2023_09:55:44,70.2,31.3
10/25/2023_10:10:50,69.5,33.2
10/25/2023_10:25:55,70.1,33.2
10/25/2023_10:40:59,68.3,33.2
10/25/2023_10:56:04,69.5,31.9
10/25/2023_11:11:09,67.8,33.1
10/25/2023_11:26:14,67.8,33.4
10/25/2023_11:41:19,68.5,32.1
10/25/2023_11:56:24,67.8,31.9
10/25/2023_12:11:30,67.7,33.4
10/25/2023_12:26:35,67.3,33.4
10/25/2023_12:41:38,66.9,33
10/25/2023_12:56:42,64.5,33.7
10/25/2023_13:11:47,64.6,32.1
10/25/2023_13:26:52,64,33.7
10/25/2023_13:41:55,64.2,33.2
10/25/2023_13:56:59,64.3,33.7
10/25/2023_14:12:02,63.9,33.7
10/25/2023_14:27:06,64.7,33.4
10/25/2023_14:42:09,63.7,33
10/25/2023_14:57:13,62.8,33.9
10/25/2023_15:12:16,60.7,34
10/25/2023_15:27:21,60.9,34.1
10/25/2023_15:42:23,60,33.9
10/25/2023_15:57:27,59.8,33.1
10/25/2023_16:12:30,58.3,33.8
10/25/2023_16:27:33,58.3,33.4
10/25/2023_16:42:36,59.4,32.5
10/25/2023_16:57:39,59.5,33.7
10/25/2023_17:12:42,63.1,33.6
10/25/2023_17:27:45,63.9,33.7
10/25/2023_17:42:48,64.1,33.9
10/25/2023_17:57:50,64.3,33.4
10/25/2023_18:12:53,63.9,33.5
10/25/2023_18:24:59,63.8,33
10/25/2023_18:40:02,63.4,33.4
10/25/2023_18:55:07,64.5,33.4
10/25/2023_19:10:10,64.5,33.4
10/25/2023_19:25:13,64.5,33.7
10/25/2023_19:40:17,63.6,33.5
10/25/2023_19:55:20,63.3,33.6
10/25/2023_20:10:24,61.4,33.9
10/25/2023_20:25:27,61.7,33.9
10/25/2023_20:40:30,64.1,33.7
10/25/2023_20:55:33,64.3,33.4
10/25/2023_21:10:38,64.5,33.7
10/25/2023_21:25:42,63.8,33.7
10/25/2023_21:40:45,65.2,33.5
10/25/2023_21:55:50,66.3,32.9
10/25/2023_22:10:53,67.7,33.4
10/25/2023_22:25:57,68.1,32.5
10/25/2023_22:41:00,66.9,32.5
10/25/2023_22:56:04,64.5,33.7
10/25/2023_23:11:07,63.9,33.2
10/25/2023_23:26:10,63.1,33
10/25/2023_23:41:13,63.2,33
10/25/2023_23:56:17,64.8,32.9
10/26/2023_00:11:20,64.7,33.4
10/26/2023_00:26:23,66.5,32
10/26/2023_00:41:26,65.8,33.1
10/26/2023_00:56:30,64.4,33.1
10/26/2023_01:11:32,64.6,33.1
10/26/2023_01:26:36,64.7,31.9
10/26/2023_01:41:39,61.4,33.5
10/26/2023_01:56:42,60.4,33.4
10/26/2023_02:11:45,61.7,32.8
10/26/2023_02:26:48,61.3,33.2
10/26/2023_02:41:51,60.7,33.2
10/26/2023_02:56:55,60.9,32.8
10/26/2023_03:11:58,66.5,32.5
10/26/2023_03:27:02,66.8,32.8
10/26/2023_03:42:05,63.2,33
10/26/2023_03:57:08,65.7,31.9
10/26/2023_04:12:11,65.4,31.7
10/26/2023_04:27:14,66.2,31.2
10/26/2023_04:42:17,65.3,31.6
10/26/2023_04:57:20,66,31.9
10/26/2023_05:12:23,64.8,31.4
10/26/2023_05:27:26,65.2,31.9
10/26/2023_05:42:29,66.6,30.6
10/26/2023_05:57:33,65.7,31.7
10/26/2023_06:12:36,65.3,31
10/26/2023_06:27:39,65.3,31.9
10/26/2023_06:42:42,65.8,30.4
10/26/2023_06:57:45,66.5,30.3
10/26/2023_07:12:48,67.7,31.7
10/26/2023_07:27:51,66.9,32.1
10/26/2023_07:42:54,67.4,32.3
10/26/2023_07:57:57,68.1,32.2
10/26/2023_08:13:00,67.4,32.4
10/26/2023_08:28:03,67.3,32.5
10/26/2023_08:43:07,66.4,32.6
10/26/2023_08:58:10,68.2,33
10/26/2023_09:13:13,68.2,32
10/26/2023_09:28:16,66.5,33.4
10/26/2023_09:43:20,67.6,33.5
10/26/2023_09:58:23,67.5,33.9
10/26/2023_10:13:26,65,34
10/26/2023_10:28:30,64,34.4
10/26/2023_10:43:33,64.4,32.9
10/26/2023_10:58:37,63.5,34.5
10/26/2023_11:13:40,62.3,34.8
10/26/2023_11:28:43,61.3,34.4
10/26/2023_11:43:47,61.5,33.9
10/26/2023_11:58:50,60.7,34.5
10/26/2023_12:13:53,58.7,34.6
10/26/2023_12:28:57,59.1,34
10/26/2023_12:44:01,57.5,34.3
10/26/2023_12:59:04,60.5,34.5
10/26/2023_13:14:07,58.4,34.8
10/26/2023_13:29:10,59.5,34.8
10/26/2023_13:44:13,58.5,34.8
10/26/2023_13:59:17,57.2,35.9
10/26/2023_14:14:20,59.4,34
10/26/2023_14:29:24,61.8,35.1
10/26/2023_14:44:28,62.6,33.4
10/26/2023_14:59:31,61,33.9
10/26/2023_15:14:35,59.7,34.5
10/26/2023_15:29:38,60.2,34
10/26/2023_15:44:41,61.8,34.7
10/26/2023_15:59:44,60.1,34.1
10/26/2023_16:14:47,60.1,33.9
10/26/2023_16:29:50,61.1,34.5
10/26/2023_16:44:53,57.2,34.9
10/26/2023_16:59:56,55.5,34.7
10/26/2023_17:15:00,57.6,34.5
10/26/2023_17:30:03,60.8,34.8
10/26/2023_17:45:06,62.4,34.6
10/26/2023_18:00:09,61.4,33.9
10/26/2023_18:15:12,62.8,34.1
10/26/2023_18:30:14,62.4,34.5
10/26/2023_18:45:18,62.8,33.9
10/26/2023_19:00:21,62.6,34
10/26/2023_19:15:25,63.5,33.9
10/26/2023_19:30:28,62.5,34.3
10/26/2023_19:45:31,62.8,33.7
10/26/2023_20:00:34,63.3,33.7
10/26/2023_20:15:38,63.8,33.9
10/26/2023_20:30:41,64.3,34.1
10/26/2023_20:45:46,65.9,32.9
10/26/2023_21:00:48,64.6,34
10/26/2023_21:15:51,65.2,33
10/26/2023_21:30:54,65,33.2
10/26/2023_21:45:58,66.3,32.8
10/26/2023_22:01:02,66.2,34
10/26/2023_22:16:04,66.7,34
10/26/2023_22:31:08,65,34.2
10/26/2023_22:46:11,65.5,33.4
10/26/2023_23:01:14,66.4,33.7
10/26/2023_23:16:18,64.1,33.4
10/26/2023_23:31:22,63.6,33.7
10/26/2023_23:46:25,64.2,32.9
10/27/2023_00:01:28,61.9,34.5
10/27/2023_00:16:31,62.5,33.5
10/27/2023_00:31:35,64.5,32.8
10/27/2023_00:46:38,64.2,33.8
